patient_id,n_samples,n_correct,acc
1,10.0,6.0,0.6
10,6.0,3.0,0.5
11,12.0,10.0,0.8333
12,12.0,8.0,0.6667
13,10.0,8.0,0.8
14,4.0,0.0,0.0
16,2.0,2.0,1.0
17,6.0,4.0,0.6667
18,8.0,6.0,0.75
2,2.0,0.0,0.0
3,12.0,5.0,0.4167
4,12.0,2.0,0.1667
5,12.0,5.0,0.4167
6,10.0,10.0,1.0
7,10.0,8.0,0.8
8,8.0,6.0,0.75
9,4.0,0.0,0.0
patient_id,1.0,0.0,0.0
